Product Id,Product Handle,Product Title,Product Status,Product Description,Product Subtitle,Product External Id,Product Thumbnail,Product Collection Id,Product Type Id,Product Created At,Product Deleted At,Product Discountable,Product Height,Product Hs Code,Product Image 1,Product Image 2,Product Image 3,Product Image 4,Product Is Giftcard,Product Length,Product Material,Product Mid Code,Product Origin Country,Product Sales Channel 1,Product Updated At,Product Weight,Product Width,Variant Id,Variant Title,Variant Sku,Variant Upc,Variant Ean,Variant Hs Code,Variant Mid Code,Variant Manage Inventory,Variant Allow Backorder,Variant Barcode,Variant Created At,Variant Deleted At,Variant Height,Variant Length,Variant Material,Variant Metadata,Variant Option 1 Name,Variant Option 1 Value,Variant Option 2 Name,Variant Option 2 Value,Variant Origin Country,Variant Price EUR,Variant Price USD,Variant Product Id,Variant Updated At,Variant Variant Rank,Variant Weight,Variant Width
prod_01JY0EH5FARVRGDQM3RCB8MBK2,sweatshirt,Medusa Sweatshirt,published,"Reimagine the feeling of a classic sweatshirt. With our cotton sweatshirt, everyday essentials no longer have to be ordinary.",,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatshirt-vintage-front.png,,,2025-06-18T02:40:15.862Z,,true,,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatshirt-vintage-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatshirt-vintage-back.png,,,false,,,,,sc_01JY0EC5RMS3W6TK4CJYN3N4ME,2025-06-18T02:40:15.862Z,400,,variant_01JY0EH5K9DCFKY1JQ4K546SSV,L,SWEATSHIRT-L,,,,,true,false,,2025-06-18T02:40:15.981Z,,,,,,Size,L,,,,10,15,prod_01JY0EH5FARVRGDQM3RCB8MBK2,2025-06-18T02:40:15.981Z,0,,
prod_01JY0EH5FARVRGDQM3RCB8MBK2,sweatshirt,Medusa Sweatshirt,published,"Reimagine the feeling of a classic sweatshirt. With our cotton sweatshirt, everyday essentials no longer have to be ordinary.",,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatshirt-vintage-front.png,,,2025-06-18T02:40:15.862Z,,true,,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatshirt-vintage-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatshirt-vintage-back.png,,,false,,,,,sc_01JY0EC5RMS3W6TK4CJYN3N4ME,2025-06-18T02:40:15.862Z,400,,variant_01JY0EH5K9MTBQSHZPWD7KM2DD,XL,SWEATSHIRT-XL,,,,,true,false,,2025-06-18T02:40:15.981Z,,,,,,Size,XL,,,,10,15,prod_01JY0EH5FARVRGDQM3RCB8MBK2,2025-06-18T02:40:15.981Z,0,,
prod_01JY0EH5FB3EGKE2498HW6PJ7H,sweatpants,Medusa Sweatpants,published,"Reimagine the feeling of classic sweatpants. With our cotton sweatpants, everyday essentials no longer have to be ordinary.",,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatpants-gray-front.png,,,2025-06-18T02:40:15.862Z,,true,,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatpants-gray-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatpants-gray-back.png,,,false,,,,,sc_01JY0EC5RMS3W6TK4CJYN3N4ME,2025-06-18T02:40:15.862Z,400,,variant_01JY0EH5KACJD0TGRGE3FD26E5,S,SWEATPANTS-S,,,,,true,false,,2025-06-18T02:40:15.981Z,,,,,,Size,S,,,,10,15,prod_01JY0EH5FB3EGKE2498HW6PJ7H,2025-06-18T02:40:15.981Z,0,,
prod_01JY0EH5FB3EGKE2498HW6PJ7H,sweatpants,Medusa Sweatpants,published,"Reimagine the feeling of classic sweatpants. With our cotton sweatpants, everyday essentials no longer have to be ordinary.",,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatpants-gray-front.png,,,2025-06-18T02:40:15.862Z,,true,,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatpants-gray-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatpants-gray-back.png,,,false,,,,,sc_01JY0EC5RMS3W6TK4CJYN3N4ME,2025-06-18T02:40:15.862Z,400,,variant_01JY0EH5KAZFQ7EJF4H2NVHT6E,M,SWEATPANTS-M,,,,,true,false,,2025-06-18T02:40:15.981Z,,,,,,Size,M,,,,10,15,prod_01JY0EH5FB3EGKE2498HW6PJ7H,2025-06-18T02:40:15.981Z,0,,
prod_01JY0EH5FB3EGKE2498HW6PJ7H,sweatpants,Medusa Sweatpants,published,"Reimagine the feeling of classic sweatpants. With our cotton sweatpants, everyday essentials no longer have to be ordinary.",,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatpants-gray-front.png,,,2025-06-18T02:40:15.862Z,,true,,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatpants-gray-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatpants-gray-back.png,,,false,,,,,sc_01JY0EC5RMS3W6TK4CJYN3N4ME,2025-06-18T02:40:15.862Z,400,,variant_01JY0EH5KA5SKFHR7H104EK2M2,L,SWEATPANTS-L,,,,,true,false,,2025-06-18T02:40:15.981Z,,,,,,Size,L,,,,10,15,prod_01JY0EH5FB3EGKE2498HW6PJ7H,2025-06-18T02:40:15.981Z,0,,
prod_01JY0EH5FB3EGKE2498HW6PJ7H,sweatpants,Medusa Sweatpants,published,"Reimagine the feeling of classic sweatpants. With our cotton sweatpants, everyday essentials no longer have to be ordinary.",,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatpants-gray-front.png,,,2025-06-18T02:40:15.862Z,,true,,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatpants-gray-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatpants-gray-back.png,,,false,,,,,sc_01JY0EC5RMS3W6TK4CJYN3N4ME,2025-06-18T02:40:15.862Z,400,,variant_01JY0EH5KARMVG96EX92DXXBYY,XL,SWEATPANTS-XL,,,,,true,false,,2025-06-18T02:40:15.981Z,,,,,,Size,XL,,,,10,15,prod_01JY0EH5FB3EGKE2498HW6PJ7H,2025-06-18T02:40:15.981Z,0,,
prod_01JY0EH5FBTNMQGQNJ7P1KVFVC,shorts,Medusa Shorts,published,"Reimagine the feeling of classic shorts. With our cotton shorts, everyday essentials no longer have to be ordinary.",,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/shorts-vintage-front.png,,,2025-06-18T02:40:15.862Z,,true,,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/shorts-vintage-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/shorts-vintage-back.png,,,false,,,,,sc_01JY0EC5RMS3W6TK4CJYN3N4ME,2025-06-18T02:40:15.862Z,400,,variant_01JY0EH5KBV7J80XXGZDKT3XM0,S,SHORTS-S,,,,,true,false,,2025-06-18T02:40:15.981Z,,,,,,Size,S,,,,10,15,prod_01JY0EH5FBTNMQGQNJ7P1KVFVC,2025-06-18T02:40:15.981Z,0,,
prod_01JY0EH5FBTNMQGQNJ7P1KVFVC,shorts,Medusa Shorts,published,"Reimagine the feeling of classic shorts. With our cotton shorts, everyday essentials no longer have to be ordinary.",,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/shorts-vintage-front.png,,,2025-06-18T02:40:15.862Z,,true,,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/shorts-vintage-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/shorts-vintage-back.png,,,false,,,,,sc_01JY0EC5RMS3W6TK4CJYN3N4ME,2025-06-18T02:40:15.862Z,400,,variant_01JY0EH5KBSEG44TDERP9KKKBW,M,SHORTS-M,,,,,true,false,,2025-06-18T02:40:15.982Z,,,,,,Size,M,,,,10,15,prod_01JY0EH5FBTNMQGQNJ7P1KVFVC,2025-06-18T02:40:15.982Z,0,,
prod_01JY0EH5FBTNMQGQNJ7P1KVFVC,shorts,Medusa Shorts,published,"Reimagine the feeling of classic shorts. With our cotton shorts, everyday essentials no longer have to be ordinary.",,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/shorts-vintage-front.png,,,2025-06-18T02:40:15.862Z,,true,,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/shorts-vintage-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/shorts-vintage-back.png,,,false,,,,,sc_01JY0EC5RMS3W6TK4CJYN3N4ME,2025-06-18T02:40:15.862Z,400,,variant_01JY0EH5KB4J79STEH5YVFJ376,L,SHORTS-L,,,,,true,false,,2025-06-18T02:40:15.982Z,,,,,,Size,L,,,,10,15,prod_01JY0EH5FBTNMQGQNJ7P1KVFVC,2025-06-18T02:40:15.982Z,0,,
prod_01JY0EH5FBTNMQGQNJ7P1KVFVC,shorts,Medusa Shorts,published,"Reimagine the feeling of classic shorts. With our cotton shorts, everyday essentials no longer have to be ordinary.",,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/shorts-vintage-front.png,,,2025-06-18T02:40:15.862Z,,true,,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/shorts-vintage-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/shorts-vintage-back.png,,,false,,,,,sc_01JY0EC5RMS3W6TK4CJYN3N4ME,2025-06-18T02:40:15.862Z,400,,variant_01JY0EH5KB7GGQG3X0PK73H5ZQ,XL,SHORTS-XL,,,,,true,false,,2025-06-18T02:40:15.982Z,,,,,,Size,XL,,,,10,15,prod_01JY0EH5FBTNMQGQNJ7P1KVFVC,2025-06-18T02:40:15.982Z,0,,
